,TITLE,today,tomorrow
164429,Microsoft and Nokia seal the deal,0,1
164433,"With this phone, I thee wed: How the Nokia-Microsoft union changes everything",0,1
164434,Microsoft completes Nokia takeover,0,1
164435,"Microsoft closes Nokia deal, excludes India plant",0,1
164436,Microsoft's $7.2BN+ Acquisition Of Nokia's Devices Business Is Now Complete,0,1
164437,Microsoft completes £4.5 billion purchase of Nokia device business,0,1
164438,RIP Nokia: Windows Phone maker becomes Microsoft Mobile as €5.44bn deal  ...,0,1
164441,Nokia-Microsoft deal now officially done,0,1
164442,Elop: 'The possibilities are endless' now that Microsoft and Nokia are one,0,1
164443,Nokia seals Microsoft deal amid new CEO speculation,0,1
164445,"Microsoft Closes $7.2 Billion Nokia Purchase, So Now What?",0,1
164448,"Microsoft closes Nokia deal, pays more than expected",0,1
164449,"Nokia completes $7.5 billion sale of cellphone, services unit to Microsoft | The  ...",0,1
164452,Nokia Completes Sale Of Devices & Services Business To Microsoft,0,1
164454,"Microsoft opens new, innovative chapter",0,1
164456,Nokia Chennai unit not part of Microsoft deal,0,1
164457,Microsoft reports 7% increase in commercial revenue as Nokia acquisition set to  ...,0,1
164462,Final Details Before Microsoft/Nokia Closing,0,1
164463,Microsoft's Nokia purchase to exclude Indian plant – report,0,1
164464,Microsoft set to dive deep into hardware with Nokia deal,0,1
164465,Microsoft Corporation (MSFT) Owned Windows Phone OS 8.1 Reached 3.1  ...,0,1
166579,US Supreme Court rejects Novell's appeal against Microsoft,0,0
166580,Novell finally loses Microsoft anti-trust case,0,0
166581,US court declines to hear Microsoft antitrust case,0,0
166582,Supreme Court declines to hear Novell's Microsoft antitrust appeal,0,0
166583,US Supreme Court declines to hear Novell's antitrust complaint against Microsoft,0,0
166584,Novell's antitrust fight against Microsoft is over,0,0
166585,Microsoft prevails as Supreme Court ends antitrust case,0,0
166586,US top court declines to hear Microsoft antitrust case,0,0
166588,US Supreme Court ends Novell's 20-year fight against Microsoft,0,0
166589,US court declines to hear Microsoft case,0,0
166590,Supreme Court Denies Novell Its Last Appeal in Microsoft Antitrust Suit,0,0
166591,Supreme Court brings Novell's 20-year case against Microsoft to an end,0,0
166592,Court declines to hear Microsoft antitrust case,0,0
166593,Supreme Court declines to hear Microsoft antitrust case,0,0
166594,Victory for Microsoft as Supremes decline to hear Novell's WordPerfect whine,0,0
166595,IBM and Microsoft Outshine a Flat Dow,0,0
166597,Justices Leave Microsoft Antitrust Win Over Novell Intact,0,0
166598,"US Supreme Court Rejects Novell Plea, Grants Microsoft Antitrust Victory",0,0
166599,Court Won't Hear Microsoft Antitrust Case,0,0
166600,Supreme Court refuses to hear Microsoft antitrust case,0,0
166601,Novell's Windows 95 suit against Microsoft at an end,0,0
166602,Supreme Court: We're not hearing an antitrust case about Microsoft's Windows 95,0,0
166604,US Supreme Court declines to hear Microsoft antitrust case,0,0
166605,Novell's Supreme Court appeals of anti-trust against Microsoft (MSFT) fall upon  ...,0,0
166606,"Dow Jumps on M&A Talk, But Why Are IBM and Microsoft Soaring?",0,0
166607,Why Microsoft (MSFT) Stock Is Up Today,0,0
166969,Nokia Devices Sales Dropped 30 Percent Ahead of Microsoft Sale; New CEO  ...,0,0
166975,"Nokia sees sales drop due to phones unit sold to Microsoft, but eyes turnaround  ...",0,0
166979,Nokia Sells Cell Phone Business to Microsoft Just in Time,0,0
166998,Microsoft officially welcomes Nokia Devices and Services,0,0
167004,Nokia restores profitability after Microsoft deal,0,0
167009,"Hello, Microsoft: Nokia devices group posts $452M loss as acquisition closes",0,0
167014,Microsoft may release selfie-friendly Nokia 'Superman' soon,0,0
167020,Microsoft to drop Nokia brand says executive,0,0
167021,Microsoft's new Nokia mobile unit made a €326m loss last quarter,0,0
167022,Microsoft targeting $50 billion budget mobile market post Nokia-deal,0,0
167539,Microsoft warns of Internet Explorer security gap,0,0
167542,US government urges caution after Microsoft reveals dangerous Internet  ...,0,0
167543,"No, Microsoft shouldn't make an exception for the XP Internet Explorer flaw",0,0
167550,Microsoft scrambles to fix vulnerability in Internet Explorer,0,0
167557,Microsoft under pressure to patch IE bug for Windows XP,0,0
167558,Microsoft's Internet Explorer Gets Hit by 'Operation Clandestine Fox' -- What You  ...,0,0
167560,Microsoft Internet Explorer security flaw: bug lets hacker control your PC,0,0
167566,Microsoft Issues Advisory to Users: Major Security Flaw on Internet Explorer,0,0
167569,"Microsoft warns of Internet Explorer security gap and 'limited, targeted attacks' on  ...",0,0
167572,Microsoft Internet Explorer security flaw: How to stay safe online,0,0
167577,Microsoft discloses zero day in all versions of Internet Explorer,0,0
167579,Microsoft rushing to fix security flaw on widely used Internet Explorer browser,0,0
167587,Internet Explorer bug fix: Users advised to avoid Microsoft browser until official  ...,0,0
167589,Microsoft Explorer bug: should you be worried?,0,0
167592,Microsoft scrambles to fix Internet Explorer bug,0,0
167593,Microsoft admits new security breach,0,0
167594,Microsoft IE 6 to IE 11 at 0Day Risk from CVE-2014-1776,0,0
167595,Microsoft warns of security flaw affecting 26% of internet users,0,0
167596,Microsoft warns of Internet Explorer security flaw and Windows XP users will not  ...,0,0
167597,Microsoft's Internet Explorer Has Security Issue,0,0
167598,Avoid using Microsoft Internet Explorer until bug is fixed,0,0
167605,Homeland Security: Stop using Microsoft Internet Explorer until Security holes  ...,0,0
167607,Microsoft: Internet Explorer Security Alert,0,0
167611,Serious Microsoft Internet Explorer security flaw exposed,0,0
167616,"US, UK Warn: Stop Using Microsoft's IE Until Bug Fixed",0,0
167617,Security warning from Microsoft,0,0
167618,Microsoft grapples with IE security flaw,0,0
167621,Microsoft warns of Explorer security gap,0,0
167627,US government warns against Microsoft Internet Explorer use,0,0
167630,Internet Explorer Security Flaw: Microsoft Currently Finding A Fix For Their  ...,0,0
167631,US warns on use of flawed Microsoft browser...,0,0
167635,Microsoft on their way to fix Internet Explorer bug,0,0
167636,Microsoft Scrambles to Fix Massive IE Security Bug,0,0
167637,Homeland Security warns against using Internet Explorer until Microsoft fixes  ...,0,0
167639,Microsoft to fix security flaw in Explorer,0,0
167642,"Microsoft IE browser flaw: Govt agencies, banking sector most exposed in India",0,0
167646,Microsoft rushes to fix browser after attacks,0,0
167649,"Australia, US, UK advise avoiding Microsoft Internet Explorer until bug fixed",0,0
167655,"Microsoft rushes to fix Internet Explorer bug, but not for Windows XP",0,0
167656,DHS advises computer users to temporarily consider an alternate to Microsoft's  ...,0,0
167657,Microsoft reveals new zero-day vulnerability affecting Internet Explorer,0,0
167659,Hackers May Accomplish What Microsoft Can't—Kill off Windows XP,0,0
167663,Microsoft warns of major bug in Internet Explorer,0,0
167665,Microsoft Web Browser Has Security Flaw,0,0
167668,Microsoft warns of Internet Explorer security flaw,0,0
167670,Microsoft acknowledges critical zero-day Internet Explorer exploit,0,0
167672,Microsoft issues security warning over flaw found in Internet Explorer,0,0
167674,Microsoft zero day browser alert also touches WinXP: Experts,0,0
167676,Microsoft grapples with Internet Explorer security flaw,0,0
167679,Microsoft Internet Explorer bug: how to protect yourself,0,0
167680,US Homeland Security advises public not to use Microsoft Internet Explorer,0,0
167681,Bug in Internet Explorer: Microsoft raises security alarm,0,0
167682,Microsoft warns of security flaws in IE,0,0
167686,Microsoft struggles to fix hole in Internet Explorer,0,0
167691,Microsoft warns of security gap,0,0
167700,"Stop using Microsoft's IE browser until bug is fixed, US and UK warn",0,0
167701,Microsoft warned users,0,0
167703,Microsoft warns of security flaws in Internet Explorer,0,0
167708,Microsoft Warns Of Major Security Gap In Internet Explorer,0,0
167710,Homeland Security advisory issued to Microsoft Internet Explorer users,0,0
167712,Microsoft warns of major Internet Explorer bug,0,0
167716,"Microsoft Zero-Day Reveals Windows XP Exposure, Say Experts",0,0
167718,Give IE the heave-ho until Microsoft patches zero-day,0,0
167719,Microsoft Admits to Huge Security Flaw in Internet Explorer,0,0
167721,MICROSOFT WARNS OF INTERNET EXPLORER RISK,0,0
167723,siliconANGLE » Microsoft warns of Internet Explorer flaw affecting 1/4 of all web  ...,0,0
167731,Microsoft rushes to fix major Internet Explorer security flaw,0,0
167733,Microsoft rushes to fix browser bug after attacks,0,0
167734,Microsoft's Nadella Should Patch IE Bug for Windows XP,0,0
167737,CONSUMER ALERT: Microsoft warns of Internet Explorer security gap,0,0
167739,"Microsoft rushes to fix browser after attacks, but not for XP users",0,0
167742,Microsoft works to patch latest hole in web security,0,0
167743,Microsoft scrambles to fix security flaw in Internet Explorer browser,0,0
167744,Microsoft offers advice on how to deal with Explorer security gap,0,0
167745,Microsoft warns of security flaw in Internet Explorer,0,0
167749,Microsoft scrambles to resolve vulnerability in Internet Explorer,0,0
167753,"Internet Explorer users exposed to danger, Microsoft says",0,0
167754,Microsoft Rushes To Fix Security Flaw In Explorer Browser,0,0
167757,Microsoft races to fix major Internet Explorer security bug,0,0
167759,Microsoft rushes to fix security flaw in Explorer web browser,0,0
167763,Microsoft warns of security flaw in Internet Explorer browser,0,0
171506,Microsoft proves Atari dumped E.T.,1,0
171536,Watch this: Microsoft digs up long-buried E.T. games,1,0
171564,Microsoft unearths long-lost Atari ET landfill,1,0
171578,Microsoft unearths long-buried Atari “ET” game cartridges — part of Xbox TV  ...,1,0
171609,See Microsoft dig up landfilled ET Atari cartridges – video,1,0
171809,Microsoft warns of targeted attacks through Internet Explorer,1,0
171810,Microsoft Scrambles To Fix Massive IE Security Bug,1,0
171813,Microsoft warns of Internet Explorer security gap,1,0
171816,Microsoft scrambles to fix vulnerability in Internet Explorer,1,0
171831,Feds advise skipping Internet Explorer until Microsoft's fix,1,0
171846,Microsoft Windows XP Upgrade System Requirements: Switch to Windows 7 OS  ...,1,0
171854,Microsoft warns of major Internet Explorer bug; no fix for Windows XP,1,0
171855,Microsoft Has Yet To Issue A Fix For Major Internet Explorer Security Flaw,1,0
171861,Microsoft Windows XP PCs Wide Open to New Zero Day IE Attack,1,0
171862,Microsoft warns of major Internet Explorer bug,1,0
171863,Bug In Microsoft Internet Explorer Opens Up Vulnerability To Hackers,1,0
171867,Microsoft Explorer A Risk Right Now,1,0
171870,"Google Chrome, Firefox: Microsoft Warns of Internet Explorer Security Gap",1,0
171876,The Hole in Microsoft Explorer is Bigger Than You Think,1,0
171884,Should or shouldn't Microsoft patch the IE flaw?,1,0
171888,OPINION: XP support dropped by Microsoft: strategic company move or an insult?,1,0
172194,"Ban is lifted, so Microsoft plans Xbox One launch in China",1,0
172196,Microsoft: Xbox One to hit China in September,1,0
172197,Microsoft's Xbox One Coming To China This September,1,0
172198,"Microsoft to sell Xbox One in China, following console ban being lifted",1,0
172199,Microsoft's Xbox one console to go on sale in China in September,1,0
172201,BesTV and Microsoft to bring Xbox One to China in September,1,0
172204,Microsoft will bring Xbox One to China in September,1,0
172207,Microsoft to sell Xbox One in China,1,0
172209,Microsoft to sell Xbox One video game console in China beginning in September,1,0
172211,China to get Microsoft Xbox One in September,1,0
172215,Microsoft to sell Xbox One in China in September,1,0
172216,Microsoft's Xbox One to land in China this September,1,0
172219,"Microsoft's Xbox One China strategy has no guarantee of success, says analyst",1,0
172220,"Microsoft Corp.'s share price down, releases its Xbox One video-game console  ...",1,0
172222,Microsoft to start selling Xbox One in China as ban is lifted,1,0
172225,Microsoft to sell XBox One in Shanghai FTZ in Sep,1,0
172229,Microsoft to Sell Xbox in China for the First Time,1,0
172232,Microsoft Xbox One console to go on sale in China in September,1,0
172234,Microsoft launching the Xbox One in China,1,0
172235,Microsoft to sell Xbox One console in China,1,0
172239,Microsoft's Xbox One to be sold in China for first time,1,0
172240,"With Ban Lifted, Microsoft Plans Xbox One Launch in China",1,0
172243,Microsoft partners BesTV to launch Xbox One in China in September,1,0
172244,Microsoft to launch Xbox One in China this September after lifting of ban,1,0
172246,Microsoft Intends to Sell Xbox One in China,1,0
172248,Microsoft to launch Xbox One game console in China,1,0
172249,Microsoft Xbox One to go on sale in China in September,1,0
172250,Xbox One to be introduced in China by Microsoft,1,0
172251,"Microsoft confirms the Xbox One will go on sale in China in September, stays  ...",1,0
172252,Microsoft expected to launch the Xbox One in China this September,1,0
172253,Microsoft to sell Xbox One video game console in China beginning in September  ...,1,0
172254,Microsoft to introduce Xbox One to China,1,0
172257,Microsoft s Xbox One console to go on sale in China in September,1,0
172258,Microsoft to begin selling XBox One console in China in September,1,0
172259,Microsoft drops XBox 360 price; now available for Rs 21990,1,0
172260,Microsoft Xbox One game console rolls out in China in September,1,0
172262,Microsoft Xbox One Console Rolls Out in China in Fall,1,0
172263,Microsoft will launch Xbox One in China in September,1,0
172264,Microsoft and BesTV to launch Xbox One in China this September,1,0
172266,Microsoft will bring the Xbox One to China this September,1,0
172268,"Microsoft to launch Xbox One in China in September, beating Sony to giant  ...",1,0
172269,Microsoft Will Start Selling Xbox One in China in September,1,0
172271,Microsoft Hopes a Movie About a Landfill in New Mexico Will Sell the Xbox One,1,0
172272,"Microsoft: Video content, Xbox TV won't detract from gaming purpose of Xbox One",1,0
172277,"Microsoft Xbox 360 price dropped in India, 250GB version now for Rs 21990",1,0
172279,Microsoft XBox 360 price slashed in India by Rs 3000; now available for Rs 21990,1,0
172280,Microsoft cuts XBox 360 price by 12%,1,0
172281,Xbox One incoming? Microsoft Xbox 360 now available in India for Rs 21990,1,0
172282,Microsoft slashes XBox 360 price by 12% to Rs. 21990,1,0
172283,Microsoft announces price cuts for Xbox 360 by 12 percent,1,0
172284,Microsoft India Drops The Price of Xbox 360,1,0
172285,"Xbox One VS PS4: A PlayStation 4 Price Drop is Bad News for Microsoft, Pachter  ...",1,0
172286,Microsoft Xbox One Sales over 5 Million Units Since Launch,1,0
172287,Microsoft Xbox 360 gets a price in India,1,0
172289,Sony to force Microsoft's hand?,1,0
172293,Microsoft slashes XBox 360 price by 12%,1,0
172294,Microsoft announces price cuts for Xbox 360 consoles in India,1,0
