,TITLE,today,tomorrow
81599,"Apple, Samsung trade barbs as US$2bil patent trial opens",1,0
81601,Apple v. Samsung: Google takes center stage in patent battle,1,0
81602,Apple and Samsung courtroom mud slinging continues as new patent trial opens,1,0
81603,Apple demands over $2B from Samsung for patent infringement,1,0
81604,Apple's Schiller takes jury back to 2007 and the dawn of the iPhone,1,0
81606,Fresh jury in high stakes patent battle to hear Apple vs Samsung case,1,0
81607,"Apple, Samsung trade barbs as $2 billion patent trial opens",1,0
81608,"Apple's gripe is with Android, says Samsung",1,0
81609,Apple Samsung trade barbs debate role of search giant Google,1,0
81610,Apple Inc. vows to prove Samsung Electronics copied iPhone features as new  ...,1,0
81611,Apple says Samsung knew iPhone would be a big seller,1,0
81612,Samsung tells jury $2 billion Apple suit is Android attack,1,0
81613,"Apple, Samsung trade barbs as $2bn patent trial opens",1,0
81614,Apple files $2 billion lawsuit against Samsung,1,0
81615,"Apple, Samsung trade barbs; debate the role of Google",1,0
81616,Samsung in Apple court battle says patents were developed by Google,1,0
81618,Apple seeking decisive US court ruling against Samsung,1,0
81619,"Samsung, Apple resume their patent dispute in court",1,0
81620,Samsung tells jury US$2b Apple suit is Android attack,1,0
81622,"Apple, Samsung trade barbs as $2 bln patent trial opens",1,0
81623,New Apple Vs. Samsung Legal Battle Even More Important For Google Than  ...,1,0
81624,"Apple, Samsung patent row back in court",1,0
81625,Jury selection begins in Apple-Samsung case,1,0
81626,"Apple, Samsung trade barbs as $2.5b patent trial opens",1,0
81627,Apple demands over $2bn from Samsung for patent infringement,1,0
81628,Samsung says $2 billion Apple suit is attack on Android,1,0
81629,Apple seeks decisive court ruling against Samsung,1,0
81630,"Apple, Samsung lawyers trade barbs at Silicon Valley patent trial",1,0
81632,Apple Argues that Copying Was Built into Samsung's Development Process,1,0
81633,Apple lays out patent case against Samsung,1,0
81634,Apple and Samsung Battle it out Again as Case Begins,1,0
81635,Is Apple Inc. About to Hurt Its Ecosystem?,1,0
81636,Apple to Release Galaxy Note 3 Phablet: iPhone 6 Release Date and Features,1,0
81637,"Samsung Should Pay $2B For Infringing, Apple Tells Jury",1,0
81638,Apple's Schiller rehashes prior testimony in second Apple v. Samsung trial,1,0
81639,Apple Launches iTrail 2,1,0
81640,Apple vs. Samsung Patent Lawsuit: Google Might Enter Patent Infringement  ...,1,0
81642,Apple's Phil Schiller: Samsung's copying makes people 'question' our innovation,1,0
81643,Apple: Samsung knew iPhone would be big seller and didn't have product that  ...,1,0
81644,UPDATE 3-Apple seeks decisive US court ruling against Samsung,1,0
81645,Apple lawyer to jury: Samsung “crossed into the dark side”,1,0
81646,Second Apple Patent Suit Vs. Samsung Ropes In Google,1,0
81647,Apple tries once more for decisive US court ruling against Samsung,1,0
81648,Apple demands over US$2 billion from Samsung for patent infringement,1,0
81649,Apple vs. Samsung: Google takes center stage in patent battle,1,0
81650,VIDEO: New Apple Vs. Samsung Legal Battle Even More Important For Google  ...,1,0
81651,"VIDEO: IPhone Focus Of Apple, Samsung Patent Trial",1,0
81652,"Apple, Samsung back in court",1,0
81653,"Apple's Phil Schiller Reprises Testimony on Early Days of iPhone, iPad",1,0
81654,Samsung: Apple 'vastly overstated' scope of patents,1,0
81655,Apple Argues that Samsung has made the Corporate Decision to Keep on  ...,1,0
81656,Samsung denies tech theft from Apple at Calif. trial,1,0
81657,Apple and Samsung make opening statements in second patent case,1,0
81658,Samsung leans on Google to defend against Apple in court battle,1,0
81661,Apple vs. Samsung: tech's most vicious patent war returns...,1,0
81662,"Apple seeking damages of $2B in new trial, Samsung says claims are 'gross  ...",1,0
81663,"Apple vs Samsung 2014 kicks off today, Apple wants Google to sit this one out  ...",1,0
81664,Apple says Samsung copied iPhone after suffering 'crisis of design',1,0
81665,Apple vs Samsung patent battle sequel begins,1,0
81666,These are the 5 iOS features Apple claims Samsung stole,1,0
81667,Samsung: Apple's patent claims are 'gross exaggeration',1,0
81668,"Apple, Samsung resume their patent war in Silicon Valley",1,0
81669,Samsung says Apple case attacks Android,1,0
81671,Apple-Samsung Jurors Selected,1,0
81672,Apple demands more than $2 billion from Samsung for patent infringement,1,0
81673,"Samsung says patents developed by Google engineers, not stolen from Apple",1,0
81674,"Popular smartphone features at stake in Apple, Samsung court battle",1,0
81677,UPDATE 2-Apple again seeks decisive US court ruling against Samsung,1,0
81680,"Samsung: Apple's Patent Claims Are ""Gross Exaggeration""",1,0
81681,Apple Is Suing Samsung For $2 Billion Over These 5 iPhone Features,1,0
81682,"Apple, Samsung suit up for another billion-dollar patent battle",1,0
81753,"Apple updates iWork for Mac, iOS, and iCloud",1,0
81754,Apple iWork update lets users share read-only documents,1,0
81756,"Apple Updates iWork for OS X, iOS and iCloud",1,0
81757,Apple's iWork gets revamp,1,0
81758,"Undeterred by Office for iPad, Apple updates iWork suite",1,0
81759,"Following Office for iPad release, Apple releases update to iWork for iCloud apps",1,0
81760,"Apple Updates iWork For iCloud, Mac/iOS Updates Coming",1,0
81761,Apple Launches Updates For All Of The iWork Applications,1,0
81801,BlackBerry to End Sales With T-Mobile US After Apple IPhone Spat,1,0
84363,Graphene breakthrough may give Samsung edge over Apple,0,0
84486,"Google Android TV To Be Launched, Probably Very Similar To Apple TV  ...",0,0
84490,"Google plots Android TV service to rival Apple, Roku and Amazon",0,0
84517,"Google Android TV set-top box to take on Apple TV, Amazon Fire TV: Report",0,0
84536,Google secretly working on Android tv set-top box to compete Amazon and Apple,0,0
84558,"Google Android TV leaked; to take on Apple TV, Amazon's Fire TV in race to  ...",0,0
84577,Comparison between Chromecast and Apple Tv,0,0
84579,Chromecast vs Apple TV – Price and Specs Comparison,0,0
84972,"Microsoft's New ""Windows in the Car"" Concept Takes on Apple's CarPlay",0,0
84973,Microsoft In The Car To Challenge Apple Car Play,0,0
84989,Microsoft eyes up Apple CarPlay rival Windows in the Car,0,0
84992,Microsoft's Windows in Car to battle Apple's CarPlay for your car dashboard,0,0
84996,"Microsoft shows off Windows in the Car, its answer to Apple's CarPlay",0,0
85015,Microsoft 'Windows in the Car' to take on Apple 'CarPlay',0,0
85031,Microsoft sets its sights on Apple CarPlay with Windows in the Car concept,0,0
85251,"iPhone 6 Could Be Bigger As Internal Documents, Revealed During Apple  ...",0,0
85252,Apple feared that smartphone buyers 'want what we don't have',0,0
85253,Apple starting to wake up,0,0
85255,"Apple-Samsung trial points to a bigger, cheaper iPhone 6",0,0
85258,Secrets revealed in documents from the Apple-Samsung trial,0,0
85259,INTERNAL APPLE PRESENTATION: 'Consumers Want What We Don't Have',0,0
85260,Apple v. Samsung: a 'holy war' for $2 billion,0,0
85261,Apple document says 'consumers want what we don't have',0,0
85263,Apple 'fails to demonstrate' how Samsung used its disputed patents,0,0
85265,"Apple's iPhone 6 could be bigger and cheaper because of declining sales, court  ...",0,0
85266,"Due to cheap Android phablets, will the sales of Apple's iPhone disturb?",0,0
85267,Leaked Document Reveals How Samsung Viewed Apple As An “Extremely Real  ...,0,0
85268,Apple chiefs feared that smartphone buyers 'want what we don't have',0,0
85270,Some Apple staff fear losing sales to phablets,0,0
85271,Samsung's 'Beat Apple' memo: 'Threat from Apple extremely real and urgent',0,0
85272,"Apple's courtroom slides hint at bigger, cheaper iPhone 6",0,0
85273,"iPhone 6 Latest: Apple Drops Huge Hint About Larger, Possibly Cheaper iPhone",0,0
85274,"Apple admits consumers want larger, cheaper devices than iPhone",0,0
85275,Apple scared it doesn't have... what Samsung does,0,0
85276,The strongest case yet for a bigger iPhone 6... made by Apple itself,0,0
85277,Will cheap Android phablets hurt the sales of Apple's iPhone?,0,0
85278,Apple Bears: The Fake iPhone Panic Must Stop,0,0
85279,"Reckoning Smartphone Patent Wars With Nokia, Apple, HTC, Motorola And  ...",0,0
85280,Last week in Apple v. Samsung: a 'holy war' for $US2 billion,0,0
85282,Apple Documents Provide A Huge Hint About Larger iPhone,0,0
85283,Leaked Apple Slides Shows Their Concern Over The Competition,0,0
85285,"In Apple v. Samsung, it's a 'holy war' for $2B",0,0
85286,iPhone 5s vs. Galaxy S4 Sales: Apple Inc. Dominate Smartphone Sales in Major  ...,0,0
85287,Apple Feeling The Heat With Cheap & Large Screen Androids?,0,0
85288,"Apple Analysis Reveals That Consumers Want Larger Displays, Cheaper  ...",0,0
85289,Samsung's Big Strategic Point at Trial about Apple Declaring a Holy War on  ...,0,0
85290,Apple's anxiety over Galaxy ads revealed in trial,0,0
85291,Apple and Samsung Beat All Other Phone Makers in Brand Loyalty,0,0
85292,Trial docs show Apple worries cheaper Android 'phablets' will hurt iPhone sales,0,0
85293,Apple's internal document shows iPhone with bigger display is on its way,0,0
85294,Apple to declare 'Holy War' on Google; concerns revealed over Samsung's  ...,0,0
85296,Who follows Who: The battle of Whoville (Samsung Vs Apple) continues,0,0
85297,"Apple shows internal documents to prove Samsung ""slavishly copied"" its slide to  ...",0,0
85299,The Six Juiciest Documents From the Apple-Samsung Trial This Week,0,0
85301,"Apple Loop: Apple And Samsung Back In Court, The iPhone 6 Bayonet Mount  ...",0,0
85302,Apple unlocks new Copy Cat docs as evidence Samsung pilfered iPhone unlock,0,0
85303,"Apple Emails Reveal Concerns Over Samsung's Success, 'Holy War' With Google",0,0
85305,Apple Worried About Shrinkage in Growth of iPhone,0,0
85307,Apple and Samsung fight over who was the follower,0,0
85308,Why are Apple and Samsung throwing down? A timeline of the biggest fight in tech,0,0
85309,Apple worried about stalling iPhone sales,0,0
85314,"Apple concerned about declining iPhone sales, bigger screens",0,0
85318,A New Document Details Apple's Supposed Concern Over Competitors,0,0
85319,"Consumers want what we don't have, Apple document says",0,0
85320,Steve Jobs Hinted At A 'Magic Wand' For The Apple TV In An Email,0,0
85321,Patent trial document shows Apple's fear of Android dominance,0,0
85322,"Apple accuses Samsung of making false, misleading opening statement in $2 bn  ...",0,0
85323,Apple (AAPL) Concerned iPhone Growth Could Stall Due to Android Threat  ...,0,0
85326,This week in Apple v. Samsung: a 'holy war' for $2 billion,0,0
85327,Apple iPhone 5s is still the best-selling smartphone in the US,0,0
85328,An Internal Document Reveals How Terrified Apple Is Of Android,0,0
85329,"Steve Jobs Email Reveals Apple Considered Apps, Browser, and Magic Wand  ...",0,0
85330,"Apple TV 2, Magic Wand Outlined in New Steve Jobs Email",0,0
85331,"Email from Steve Jobs reveals Apple TV 'magic wand,' other future product ideas",0,0
85332,"Steve Jobs in 2010 on Apple TV's future: Magic Wand, apps, Web browser",0,0
85333,"News & Analysis Apple, Samsung Allege Copying",0,0
85334,Apple Exec Tells Jury Google Isn't Real Target In Patent War,0,0
85335,Apple advertising dilemma aired at US$2b Samsung trial,0,0
85336,Apple's iPhone Almost Had An Always-On Display,0,0
85337,Samsung's lawyers try to show Apple's woes not due to Samsung patent  ...,0,0
85338,"Apple, Samsung Allege Copying",0,0
85339,Apple designer's court testimony recalls birth of iPhone,0,0
85340,"Steve Jobs email about Apple TV hints at subscriptions, apps, and a 'magic wand'",0,0
85341,Internal Email Reveals Apple's Sales Team's Worry About The Competition,0,0
85342,This Week in Apple vs. Samsung: A 'Holy War' for $2 Billion,0,0
85343,"Apple Concerned Over Waning iPhone Sales, Internal Documents Reveal",0,0
85344,Internal Apple Documents Express Concern Over Market Share War with  ...,0,0
85347,Apple initially wanted original iPhone to be 'always on' device but opted for 'slide  ...,0,0
85348,Live blog recap: iPhone experts take stand in Apple-Samsung patent trial,0,0
85349,Apple Advertising Dilemma Aired at $2 Billion Samsung Trial (2),0,0
85350,"Apple documents showed concern for declining iPhone sales,...",0,0
85351,Emails from Apple exec show worry over Samsung ads,0,0
85352,Apple concerned about the rise of Android as recently as last year,0,0
85353,Judge strikes down Apple attempt to bar Samsung's 'untrue' patent comments,0,0
85354,Apple Accuses Samsung of Misleading Jury - Analyst Blog,0,0
85355,Apple Considered Firing Longtime Ad Agency,0,0
85356,Apple designer's testimony recounts birth of iPhone,0,0
85357,"Apple Fears Android Growth, Internal Docs Show",0,0
85359,Apple product lull opens door for Android camp to make gains,0,0
85360,Apple v. Samsung redux: Back in the habit,0,0
85361,Apple Spent Years Designing iPhone for 'Normal People',0,0
85363,Judge reject Apple's bid to show Samsung patent infringement in trial,0,0
85364,Internal email shows Apple was worried about maintaining iPhone growth in  ...,0,0
85365,Samsung Galaxy S5 Vs Apple iPhone 5s: Fingerprint Sensors Compared [VIDEO],0,0
85366,Fingerprint Scanners: Apple iPhone 5s vs. Samsung Galaxy S5 [Video],0,0
85367,Apple Accuses Samsung of Misleading Jury,0,0
85368,Apple's Advertising Dilemma Aired at $2 Billion Trial,0,0
85369,Apple's Sales Team Expressed Fears iPhone Growth Could Stall Due to Android  ...,0,0
85370,VIDEO: Samsung Gets Its First Important Win In New Patent Battle With Apple,0,0
85371,Apple engineer: We wanted to make a phone for 'normal people',0,0
85372,Document details Apple's concern over growing Android competition,0,0
85373,Apple Designer Greg Christie on “Unlocking” Software for the First iPhone,0,0
85374,"Apple sales team concerned about shrinking high-end iPhone market, but  ...",0,0
85375,Apple loses bid to show patent use in trial,0,0
85376,Samsung Galaxy S5 Fingerprint Scanner Vs Apple iPhone 5s TouchID [VIDEO],0,0
85380,Internal Apple Document Shows Worries iPhone Growth Could Stall,0,0
85382,Here's How Apple's Touch ID Compares to Samsung's Galaxy S5 Fingerprint  ...,0,0
85384,Video shootout: Apple's Touch ID vs Samsung Galaxy S 5's fingerprint sensor,0,0
85386,"Judge denies Apple and other news for April 4, 2014",0,0
85387,Judge denies Apple's request to talk about how it uses patents,0,0
85389,Apple v. Samsung II: Twisting the truth in Judge Koh's court,0,0
85391,Apple loses a point at new trial with Samsung,0,0
85392,Apple fails to prove use of patents in Samsung trial,0,0
85394,Apple loses an opening gambit in Samsung patent trial,0,0
85395,Judge Denies Apple's Motion Over Samsung's 'False' Opening Statements,0,0
