,TITLE,today,tomorrow
77551,SPAM me! We are all really OLD. Google's Gmail is 10 ALREADY,1,1
77553,Happy 10th birthday Gmail -- Google's greatest ever April Fools' Day surprise,1,1
77555,No April Fool's Day Joke: Google's Gmail turns the big '10' and is still going strong,1,1
77558,"10 years later, Google launching G...",1,1
77561,Google's Gmail celebrates 10th birthday,1,1
77562,How Google rescued us from a life of Hotmail,1,1
77908,Google's got jokes: their best April Fool's day posts,1,1
77910,Google Maps seeks Pokemon Master for April Fools' Day,1,1
77912,Edmonton in on Google's 'Pokémon Master' joke,1,1
77914,Where to Find Pokémon in Google Maps for Android,1,1
77919,"Google Seeks Pokémon Masters, Virgin America Offers Climate Control, Netflix  ...",1,1
77921,Google Uses Pokemon For Hilarious April Fools Gag,1,1
77922,Google's Pokémon Prank Lets You Track The Little Guys In The Real World [Video],1,1
77924,"Google Hiring for Pokemon Master, Only the Best Need Apply",1,1
77925,Google does April right: Pokémon in Google Maps,1,1
77927,Google plays Pokémon April Fool's joke on job hopefuls,1,1
77929,Pokémon Google Maps Challenge Locations: Find 150 Pokémon to become  ...,1,1
77932,Top 5 Google April Fools' Day 2014 pranks that put all others to shame [VIDEO],1,1
77936,Happy early April Fools' Day: Google is looking for Pokemon Masters,1,1
77937,"So Google's Hiring a Pokémon Master, Eh? The Best April Fools' Day Pranks of  ...",1,1
77940,April Fools gag lets you catch Pokemon with Google Maps,1,1
77941,Google Maps offers users the chance to become 'Pokémon Master',1,1
77944,Google Releases Pokemon Mini-Game For Google Maps,1,1
77945,Google April Fools' Jokes 2014: A Complete Rundown,1,1
77946,Google Maps Pokemon April Fools' Day Prank: How To Catch All 150 Pokemon  ...,1,1
77948,Gotta catch 'em all: the best of Google's April Fool's jokes,1,1
77952,Become a Pokémon master on Google Maps as new function is 'unveiled',1,1
77953,"April Fools' Day: Google Naps, Cheetos perfume and more of 2014's best pranks",1,1
77954,Google Delivers Again With April Fool's Day Pokémon Master Challenge,1,1
77955,"Where to Find Charizard, Mew, Blastoise, Pikachu, All 151 on Google Maps  ...",1,1
77957,Google Chrome Prank Translates Every Single Word Into Emoji,1,1
77958,"Pokémon, Google Maps April Fools' Day Prank Offers 'Pokémon Master  ...",1,1
77959,Google launches Pokemon hunt on Google Maps,1,1
77960,April Fool's Day: Google Maps Is Taken Over By Pokemon [VIDEO],1,1
77961,Google's April Fools joke: 'Pokémon Challenge',1,1
77962,April Fools Pranks: The Google Maps Pokemon App,1,1
77963,Google Maps: Play Their Incredible Pokemon…,1,1
77964,Google Maps Pokemon-themed April Fools joke is cruel yet well played,1,1
77966,Google April Fools Prank 2014: Introducing AdBirds and Pokémon Master,1,1
77967,Google's April Fools joke: 'Pokémon Challenge' (VIDEO),1,1
77968,Google's April Fools joke has you catching Pokemon!,1,1
77970,April Fools' Day: Google Maps Lets You Search For Pokemon,1,1
77974,Pokemon hunting among Google's list of April Fools' Day jokes,1,1
77975,Gotta Catch 'Em All: Take the Pokémon Google Maps Challenge Today,1,1
77976,Google asks April Fools: Want a job? Be our 'Pokemon Master',1,1
77977,Google's Pokémon April Fool should be a real thing,1,1
77978,Google celebrates April Fool's day with Pokemon challenge,1,1
77980,"Trending today: Google Maps needs a Pokemon Master, Anderson students  ...",1,1
77982,April Fools' Day: Google begins search for official Pokémon Master,1,1
77983,"Google HQ Is Now a Pokémon Lab, and Google Maps Has Been Overrun",1,1
77984,Google Maps plays April Fools' 'Pokemon Master' prank,1,1
77988,"Use Google Maps to find Pokémon, catch'em all and land a job at Google!",1,1
77991,Google begins April-fool pranks with the Google Maps Pokemon Challenge,1,1
77992,Google's Pokemon-based April Fools' joke is possibly the cruellest of them all,1,1
77993,Google's April Fool joke challenges you to catch all the Pokémon,1,1
77994,Gotta map them all with Google Maps' Pokémon invasion,1,1
77995,April Fools' Day 2014: Best Pranks From Tech Companies Including Google and  ...,1,1
77996,Google wants to make you a Pokémon master for April Fools',1,1
77998,Google celebrates April Fools' Day with Pokemon challenge,1,1
77999,Google Maps want you to catch em' all for April Fools' Day,1,1
78000,Google gets the jump on April Fools with new “Pokémon Master” job listing,1,1
78001,"With Google Maps, Become the Pok&#233;mon Master You've Always Wanted  ...",1,1
78002,"Google Adds Pokemon To Google Maps (No, Really!) [Video]",1,1
78003,Pokemon Google Maps hoax plays with our emotions,1,1
78007,"Google Chromecast media streaming dongle adds support for Rdio, Crackle",1,1
78008,"Google Chromecast adds support for Rdio, Crackle, Vudu and PlayOn",1,1
78010,Rdio's Digital Music Service Now Available on Google Chromecast,1,1
78013,Rdio For iOS Now Supports Google's Chromecast,1,1
78018,"Google Chromecast Adds VUDU, Crackle, Rdio, PlayOn Apps",1,1
78022,Rdio Brings Its Music Streaming Service To Google Chromecast,1,1
78023,Google's Chromecast Adds Vudu & Crackle,1,1
78028,RDIO now available via Google Chromecast,1,1
78038,CRACKLE Now Available on Google Chromecast; Access to Free Content,1,1
81488,Google-owned Nest launches Learning Thermostat in the UK,0,0
81489,Google's new thermostat officially launches in first European market,0,0
81492,Google launches thermostat and programmer that learns,0,0
81493,"Google's smart thermostat, Nest, is upon us",0,0
81495,"In UK,Google's Nest Learning Thermostat is now available in market",0,0
81497,Google's Nest teams with Apple and Npower to bring smarter heating control to UK,0,0
81505,Google's Nest Learning Thermostat now available in the UK,0,0
81506,Google-owned Nest launches hi-tech thermostat in the UK,0,0
81510,Google-owned Nest launches smart thermostat in the UK,0,0
81511,Google's Nest Launches Smart Learning Thermostat in UK,0,0
81516,"Google launches Nest, the new gadget that will make your heating...cool",0,0
81521,Google's new subsidiary Nest Labs unveils its Learning Thermostat for UK,0,0
81550,Samsung tells court disputed Apple patents were developed by Google,0,0
81551,Samsung Wants To Use Google's Might To Battle Apple in Court,0,0
81552,Samsung: Patents developed by Google engineers,0,0
81554,Apple vs Samsung: Google Android cited as root of $2bn iPhone patent  ...,0,0
81555,`Apple targeting Google',0,0
81559,Samsung Electronics slams Apple Inc. over patent theft allegation; Google in focus,0,0
81564,On Google in Apple patent trial Samsung puts 'blame',0,0
81567,'This case is not about Google',0,0
81576,Steve Jobs promised 'holy war' on Google,0,0
81578,Samsung: Patents developed by Google engineers (Update),0,0
81579,Samsung puts 'blame' on Google in Apple patent trial,0,0
81583,"Google engineers developed Apple patents, Samsung tells court",0,0
81586,Samsung Uses Google In Apple Patent Trial,0,0
81593,Google Dragged in Samsung-Apple Fight,0,0
81601,Apple v. Samsung: Google takes center stage in patent battle,0,0
81609,Apple Samsung trade barbs debate role of search giant Google,0,0
81615,"Apple, Samsung trade barbs; debate the role of Google",0,0
81616,Samsung in Apple court battle says patents were developed by Google,0,0
81621,"Google made those features, not us - Samsung",0,0
81623,New Apple Vs. Samsung Legal Battle Even More Important For Google Than  ...,0,0
81640,Apple vs. Samsung Patent Lawsuit: Google Might Enter Patent Infringement  ...,0,0
81646,Second Apple Patent Suit Vs. Samsung Ropes In Google,0,0
81649,Apple vs. Samsung: Google takes center stage in patent battle,0,0
81650,VIDEO: New Apple Vs. Samsung Legal Battle Even More Important For Google  ...,0,0
81658,Samsung leans on Google to defend against Apple in court battle,0,0
81659,"Contest patents developed by Google engineers, Samsung lawyers say",0,0
81663,"Apple vs Samsung 2014 kicks off today, Apple wants Google to sit this one out  ...",0,0
81673,"Samsung says patents developed by Google engineers, not stolen from Apple",0,0
81675,Should You Consider Google?,0,0
81676,UPDATE: Samsung says patents developed by Google engineers,0,0
84419,Google Glass Battle At The Trademark Office!,0,1
84421,"Google Glass Release Date, For Sale Price, Explorer Beta News 2014  ...",0,1
84422,"Google: Word 'Glass' Is Our Trademark, But U.S. Says Not So Fast",0,1
84423,USPTO shatters Google's attempt to trademark 'Glass',0,1
84424,Legal Analysis of the Google Glass Trademark Dispute,0,1
84425,Google Glass – Wearable tech but would you wear it?,0,1
84426,USPTO denies 'Glass' trademark to Google; the company challenges the decision,0,1
84427,Review: Ups and downs with Google Glass apps,0,1
84428,Google is having a hard time trademarking 'Glass',0,1
84429,Try Google Glass this weekend,0,1
84430,"Google Glass comes to town, are you excited?",0,1
84431,USPTO Views The Glass Half Empty When it Comes to Google,0,1
84432,"Google Really, Really Wants To Trademark The Word 'Glass'",0,1
84433,Google having trouble getting Google Glass a patent,0,1
84434,Review: The ups and downs of doing chores with Google Glass apps,0,1
84436,Google: The word 'glass' belongs to us. Just Google it.,0,1
84437,Google fails to trademark word 'Glass',0,1
84438,Google locked in battle with US authorities over 'Glass' trademark,0,1
84439,Google facing opposition in efforts to trademark 'Glass',0,1
84440,Review: Ups and downs with Google Glass,0,1
84441,Google's bid to trademark the word 'Glass' is on hold,0,1
84442,Is seeing Google Glass believing?,0,1
84443,"Google Glass: Once you live with it, will you be able to live without it?",0,1
84444,Video Parody: How Google Glass Changed This Guy's Life In All The Wrong Ways,0,1
84445,Google Unable (So Far) To Trademark “Glass” [WSJ],0,1
84446,Google's attempt to register 'glass' rejected by US trademark office,0,1
84447,Google's Hilarious Attempt to Trademark the Word 'Glass',0,1
84448,"Google struggling to trademark 'Glass', term dubbed merely descriptive",0,1
84449,"1928-page Google letter shows company really, really wants to trademark 'Glass'",0,1
84450,Google Thinks They Own The Word 'Glass' Now,0,1
84451,Google Tries to Trademark 'Glass',0,1
84452,"Google Is Trying to Trademark the Word 'Glass', Currently Having Some Issues",0,1
84453,Is the future of Google Glass in the life sciences?,0,1
84454,Review: The ups and downs of doing chores with Google Glass apps | The  ...,0,1
84455,"Speaking of Glassholes, Google wants to trademark the term 'Glass'",0,1
84456,Google Glass explorers get positive reviews,0,1
84457,Google Would Like To Trademark The Word 'Glass' Because They Don't Control  ...,0,1
84458,"Google Pulls The Ultimate Glasshole Move, Tries To Patent The Word “Glass”",0,1
84459,How Google Glass Is Changing Health Care,0,1
84460,Google's 'Glass' Trademark Hits a Snag at the Patent Office,0,1
84461,Google Says It Owns Your Glass And Wants To Trademark The Word,0,1
84463,Patent Office blocks Google's trademark of 'Glass',0,1
84464,"Google trying to trademark 'Glass', encountering opposition",0,1
84465,Google submits 1928 pages arguing for a trademark of the word “Glass”,0,1
84466,Good Read: Google Is Having Trouble Trying to Trademark the Word 'Glass',0,1
84467,Google Glass Will Hunt You Down,0,1
84468,US Patent Office Rejects Google's 'Glass' Trademark Request,0,1
84469,The U.S. Won't Let Google Trademark 'Glass' for Its Glass-Less Eyewear,0,1
84470,Orlando Magic launches Google Glass technology,0,1
84471,Google's attempts to trademark 'Glass' thwarted,0,1
84472,Google aims to trademark the word 'Glass',0,1
84473,"First Amazon Fire TV, now Google looks set for its own games-ready Android TV",0,1
84474,Google Android TV to debut at I/O developer conference in June?,0,1
84475,Android TV: Google's Second Attempt to Capture the Television Market,0,1
84476,Google is planning on invading your living room with Android TV,0,1
84477,Android TV: leak reveals Google's latest TV tech,0,1
84478,Google's Android TV coming soon…,0,1
84479,Google To Launch Android TV? Rumored Android TV vs. Amazon Fire TV  ...,0,1
84480,Flixster Movie Android App Update Enables Google Chromecast Support,0,1
84481,Rhapsody And Napster Announce Google Chromecast Support,0,1
84483,Android TV Might be in Development at Google,0,1
84484,"Google Android TV leaked, soon coming to your living room",0,1
84485,"Google readying Android TV launch, leaked docs suggest",0,1
84486,"Google Android TV To Be Launched, Probably Very Similar To Apple TV  ...",0,1
84487,Google set to launch Android TV,0,1
84488,Free Calling Apps Download – Top Android Apps Enhancing Google Voice  ...,0,1
84490,"Google plots Android TV service to rival Apple, Roku and Amazon",0,1
84491,"Watch out, Amazon Fire: Google's Android TV plans look just as formidable as  ...",0,1
84492,Home»Gadgets»Launches»Google Set To Revolutionise The Way You Watch  ...,0,1
84493,Google rumoured to be working on Android TV set-top box,0,1
84494,"Google Android TV 'is an entertainment interface, not a computing platform'",0,1
84495,"Google's upcoming Android TV leaks, plans to be entertainment hub",0,1
84496,Google working on Android TV - the successor to Google TV you actually want?,0,1
84497,Android TV: This Is the New Google TV,0,1
84498,Looks like Google is planning an Android TV,0,1
84499,Report: Android TV Is the New Google TV,0,1
84500,Google's Android TV leaked in screenshots with Play Movies and Netflix,0,1
84501,"Google's Project Codenamed Hera Could Unify Android, Chrome And Web",0,1
84503,Google's May Launch 'Android TV' – Its Second Attempt to Revolutionize the  ...,0,1
